"course_id","user_id","enrolled","enrollment_id"
"1aaafabda071d938ff29374cf9f2078c","000253239",1,"db6a470c08731b6e0ab4cb6437c446f0"
"d2d59a5b9d84ed52d847568f5044bc8a","000253616",1,"66b23a3a808d6061b5b3e730edd73268"
"1aaafabda071d938ff29374cf9f2078c","000270893",1,"de66f593a7023369c5738851aee951a1"
"bb39647c56bfad8ec8edfe56b1ec5bac","000271582",1,"a9c6c8240339c96e54e344aa01180dc6"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000271725",1,"b64419a2918d222f1c674af91260ee22"
"06fced581761312144a52662d177a750","000271751",1,"f1a477a936453c9575726d8e9a5fe059"
"6ce7e77344ab9981362b0d2be606df69","000292655",1,"6b25534d57d23d9263719c45a2c6350a"
"b91e5616bb6e429a732d1043b526af0b","000293097",1,"0bc4dbcf70add99b69cdae7b4775967d"
"b79695759026c4e4fc95f08dc51e0bd1","000293357",1,"6734d4c364b16e0a37e2823b824d0ae1"
"2bc268ed04a0a3d541055ffb57194513","000293864",1,"7d5e94365a1b6b7c1bc556430e016e46"
"2bc268ed04a0a3d541055ffb57194513","000294839",1,"05ea44221f066baa22b55f87287cf76b"
"d2d59a5b9d84ed52d847568f5044bc8a","000320059",1,"6748c8be679fbd6b4a51a0c2a9ff0002"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000320215",1,"3bfa32559dd02c1c74d86999828758a0"
"528e079f134eda2cf62a67d18d65da9e","000321151",1,"360d96fb17f619ae87361a3f6cfdeb30"
"06fced581761312144a52662d177a750","000253993",1,"6ab5854eba6be07149ea5520a08c2ef0"
"6ee5fa583de16915691122714514c7b0","000254240",1,"c5368d67953c8267f48c1fdc002505e3"
"8e42abe73fde3115065d79784ecf8bf5","000254669",1,"06373169362cbbf57e721cbd027e8bb0"
"e56006144450b9593931a3af0a462d20","000273207",1,"e17c04aa074501ac30308cb256a29585"
"beab53b781babc3f7d760bd73569c6bc","000294852",1,"e4ca28118724c3e8b0fe36ebd33cbebd"
"d2d59a5b9d84ed52d847568f5044bc8a","000294943",1,"8477285d55455253da186a23af691c9b"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000295242",1,"1cece6f0c89d672327de7fd3d87ac1b3"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000295671",1,"1bb5ff193a62446da654be1ef220eb09"
"2bc268ed04a0a3d541055ffb57194513","000296490",1,"bc95449aa6d774e1e94b5aa1a3d217fd"
"beab53b781babc3f7d760bd73569c6bc","000321775",1,"09ddd93d22fb255ff57b5406fb096099"
"b79695759026c4e4fc95f08dc51e0bd1","000321775",1,"4a3f2e245a14bbac3c274a3988700223"
"26be60f7709833fedbd974d7e977934b","000321931",1,"dc1526780f33cb355209028633559ab6"
"029d50d360d514fe2c959858c3a68f0a","000323075",1,"0df6d60fe0e7228d87ea6ddab210dc5c"
"6ee5fa583de16915691122714514c7b0","000323257",1,"8e4892b17dceef8b2b527affc07d5763"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000255592",1,"d0c9ce303d15e68f80d9af6d10792986"
"26be60f7709833fedbd974d7e977934b","000255761",1,"69785f81bd4bfb5403c086ff73fc7dbb"
"d2d59a5b9d84ed52d847568f5044bc8a","000273766",1,"09b7a457f8e46064e3c881a06aaf0dd5"
"bb39647c56bfad8ec8edfe56b1ec5bac","000275105",1,"6f70b237966770a17653284754949f43"
"528e079f134eda2cf62a67d18d65da9e","000296854",1,"689e4bfbd327ff251b6a1ea2eec3418b"
"528e079f134eda2cf62a67d18d65da9e","000296893",1,"fd612f65c588549a9120393352b4828f"
"d2d59a5b9d84ed52d847568f5044bc8a","000297283",1,"12ecedad94ec1c278b32fabf5e3dd56b"
"dd8116d3e74520f9f97207994ef128b2","000256177",1,"937189d70d89f41b579351e4a2dfef43"
"beab53b781babc3f7d760bd73569c6bc","000256411",1,"350caa24698e72c2a606fad9d5abf135"
"6ee5fa583de16915691122714514c7b0","000275703",1,"cfe041868aeaf3c482dff2d73dfb3d58"
"beab53b781babc3f7d760bd73569c6bc","000276145",1,"19cb799987c5b25eda22dcbcf2e4fbbf"
"1aaafabda071d938ff29374cf9f2078c","000298193",1,"8f63a44cdeb4f180944a8754a55228d5"
"26be60f7709833fedbd974d7e977934b","000298609",1,"9fec00221e4e3fbb10742d0228cb2add"
"8943316de06f61be2c2d0dc64c481ed6","000241981",1,"00aeb7c2091f6bb09cc8461a4070e993"
"ba5f8970d68351d074919fb9fa1adf70","000256970",1,"efe0569b725faf41791bac2856ba664c"
"e56006144450b9593931a3af0a462d20","000277185",1,"0fcd504b3fde7640bd4fd43a83421ce9"
"26be60f7709833fedbd974d7e977934b","000277653",1,"3d9102521ebec68799f34c9b655fca33"
"3637c95b1f434ff8e5214cbc505f71ee","000299155",1,"f7256f0d1949f06e57789b2197e660e8"
"2bc268ed04a0a3d541055ffb57194513","000299155",1,"86438cdaadd5a8fcad789bcc14bcbbcf"
"3637c95b1f434ff8e5214cbc505f71ee","000299311",1,"b87edde7282964f752e1c25b25926c59"
"d2d59a5b9d84ed52d847568f5044bc8a","000299402",1,"72e0944a483760e9986ba8945aa4af30"
"d2d59a5b9d84ed52d847568f5044bc8a","000299506",1,"c53382aa1972ee5174818bb38c0964d9"
"dd8116d3e74520f9f97207994ef128b2","000299519",1,"98e6562cb4710efbdb95d3970d193ee7"
"0b7a97e8fbdf4e2e6484b6bb458d56ef","000299831",1,"bfdf0fcaa1ab371e8bec69c1d44b33b4"
"e56006144450b9593931a3af0a462d20","000258140",1,"7969c7e1ba103a689c8e72c13bc3166f"
"1aaafabda071d938ff29374cf9f2078c","000258790",1,"d7c71ad1102a7e27d02a0ffab64b417f"
"8c35bd2b1c889b34210b6f39bf9b30b2","000258985",1,"a517ab4812f80880f8edf9f4807b6bd3"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000299896",1,"aaa27e1c723272e668a36736d675cd79"
"6ee5fa583de16915691122714514c7b0","000244802",1,"7cc359a278eaeaffa393a87a42fca825"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000259596",1,"0e80fb20f8c4c9da1fd50588a4853e0e"
"e69c66f433ddec087fa8ffa725205014","000259817",1,"418afc28823ccb392d3f622954ce8b09"
"dd8116d3e74520f9f97207994ef128b2","000259973",1,"5eb856232969fab3efe5ed68a3a81c6e"
"beab53b781babc3f7d760bd73569c6bc","000279824",1,"d929045369ff48745a6acc6b89ba4637"
"d2d59a5b9d84ed52d847568f5044bc8a","000280201",1,"79fb8984b439a855e03df2877449950c"
"26be60f7709833fedbd974d7e977934b","000280825",1,"71e2f95b5bdff1ec5aecbbfad0be861f"
"26be60f7709833fedbd974d7e977934b","000301989",1,"5b12d4a506afc5c6bae112aac389bb49"
"e56006144450b9593931a3af0a462d20","000302132",1,"d1531595f57e469041ef4859a1c18bd2"
"beab53b781babc3f7d760bd73569c6bc","000302522",1,"80f341214de1407fc643a1d310e49b12"
"b79695759026c4e4fc95f08dc51e0bd1","000302522",1,"3f59a9e8a6014bdda8d0e1d74c1863db"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000245556",1,"fd42b7ace0599d62b82803367ba22300"
"8c35bd2b1c889b34210b6f39bf9b30b2","000260233",1,"47941783ad4e229353978fdd8f61ee35"
"d2d59a5b9d84ed52d847568f5044bc8a","000260480",1,"3bfe87f2e910083c050e4b084e1221b7"
"528e079f134eda2cf62a67d18d65da9e","000260961",1,"5f427abaea25cef9249d6c6a7c96af72"
"a062fda62edb9dca5fcc3c6f789e7bf2","000261117",1,"695fdb1d48f4a226d2216b1e97aeb617"
"b79695759026c4e4fc95f08dc51e0bd1","000261442",1,"d927cf514587fca6899396df78bdd390"
"2b65538d4f0c25beee6e5c46e6f90269","000261442",1,"768806778e0339dfd74d9a98b7e14bd4"
"26be60f7709833fedbd974d7e977934b","000281007",1,"77388023baaa6891ac7a580f827ddbde"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000281163",1,"4ca6a80e5d449533df0fe084c9fa8aef"
"d2d59a5b9d84ed52d847568f5044bc8a","000281917",1,"56cbd74de8a7dc05dbdba0b22aa91f7d"
"26be60f7709833fedbd974d7e977934b","000304225",1,"fdbeaa54353205315adb927adeb79353"
"e56006144450b9593931a3af0a462d20","000305161",1,"a7fc67d985927ed2438d2dfb4dec7aa8"
"dd8116d3e74520f9f97207994ef128b2","000245907",1,"6bdf25d881b5423e09d64d74a14c546b"
"06fced581761312144a52662d177a750","000245959",1,"eab666f186c661af2cdc4b2f90e79fbb"
"528e079f134eda2cf62a67d18d65da9e","000246063",1,"7f034ba5a6f1e4b29748097fa5b70b1f"
"f0b6ab0b0340041e4f5ccef642294001","000246063",1,"b208703ea07ed39911b1f3e643537ab3"
"8c35bd2b1c889b34210b6f39bf9b30b2","000246193",1,"a5b1cb7d328f2bf51d9add08be560f2b"
"fac6504a36906835dcddd1380cb38d9e","000246427",1,"d4b0499ed128a9ee645723e11487ee85"
"a062fda62edb9dca5fcc3c6f789e7bf2","000261533",1,"83065c03f3f257d32a49ddb319505613"
"dd8116d3e74520f9f97207994ef128b2","000261624",1,"9e50296d1363a7c955336bfb77bb2940"
"dd8116d3e74520f9f97207994ef128b2","000261637",1,"d3285afe05f5ef3bc917b9888c9cb805"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000262417",1,"b7215b9c7dd5f5cca4bfd4d73801c557"
"e56006144450b9593931a3af0a462d20","000282645",1,"829975e773f0fc8118a41e4ffe503b1b"
"06fced581761312144a52662d177a750","000282944",1,"94c5f7718f9ed20a6e977ced29a9e6bd"
"e9bb89d4729e18d82bfe6186f95439ce","000283360",1,"9127138acc755467d4d025e21a62c1a8"
"26be60f7709833fedbd974d7e977934b","000283464",1,"87e93d84aa270a839ebba50f85e8ca4c"
"e56006144450b9593931a3af0a462d20","000306084",1,"b571bf4038a9e9ec1ec6616e96d41227"
"8c35bd2b1c889b34210b6f39bf9b30b2","000307696",1,"3fc6b1d2b6daff658b0f8df8e8cef25f"
"d2d59a5b9d84ed52d847568f5044bc8a","000247038",1,"4ecb8db679a584f74c120d764895f5ac"
"d2d59a5b9d84ed52d847568f5044bc8a","000262664",1,"8180ca3708b2499786fc0065d4a42bff"
"fac6504a36906835dcddd1380cb38d9e","000262755",1,"0410b689de3533dfc5a834040356b7dc"
"cc4a9dffd8b714efd9722faf9f983979","000283984",1,"d70f30c852c997b9721734d79fc2a03c"
"924aba7f43c50700c8b6da527117483e","000284309",1,"b27a5afaeeab7fff570d7d69a9c187d6"
"b79695759026c4e4fc95f08dc51e0bd1","000308931",1,"db74b503beb686918d0a42a8f0d053d3"
"2b65538d4f0c25beee6e5c46e6f90269","000308931",1,"ddd2f43247f96fcbf035d8d9cc54c137"
"beab53b781babc3f7d760bd73569c6bc","000308996",1,"b649e6167351c93faece159b26f7b3f0"
"e69c66f433ddec087fa8ffa725205014","000247285",1,"05bc104d2a4d5ca79e892c34b17c4080"
"8c35bd2b1c889b34210b6f39bf9b30b2","000247350",1,"0fd7e9a5c32eabb2e9d09d550e1ba0df"
"6ee5fa583de16915691122714514c7b0","000247467",1,"c3ed98e7abf5610874fb066f7390e803"
"f0b6ab0b0340041e4f5ccef642294001","000263444",1,"ea2fc8512ea18021eda9bf5472a25037"
"d4683f35e9cf2a9133dd4ee6da413dd0","000263444",1,"2fa2ddc9fa355b166f3b3401e0463018"
"6ee5fa583de16915691122714514c7b0","000263951",1,"da8b7e69c8c4dd275b1f8a9e24fd86d7"
"beab53b781babc3f7d760bd73569c6bc","000264185",1,"d5640fba4a2b71ffd61d621943a01c2d"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000285674",1,"c34fcf1433738db7f6955d835e5e90da"
"e69c66f433ddec087fa8ffa725205014","000285739",1,"67a9b8997a9848ed8a3f290bcecd5317"
"528e079f134eda2cf62a67d18d65da9e","000311375",1,"d20abc1f8ca6c4e9154d0e327c5d8d53"
"1aaafabda071d938ff29374cf9f2078c","000311648",1,"1b583b3c35b29d132dc693db596ab83c"
"e56006144450b9593931a3af0a462d20","000247896",1,"e11ba6d5ed24aa4705c2fabf3a82fc69"
"fac6504a36906835dcddd1380cb38d9e","000248039",1,"8c9d23d7f62b3910731ed5bb89d0a317"
"8c35bd2b1c889b34210b6f39bf9b30b2","000248195",1,"173b7164dc0ac830975d48c2f2475f98"
"e56006144450b9593931a3af0a462d20","000248234",1,"cfb2757c5be74f62ecc347050735b193"
"d2d59a5b9d84ed52d847568f5044bc8a","000248286",1,"bbb338c81b41463685d1cb8aed74c6ef"
"caf75e47cd29520fc2f5986e172fb056","000211509",1,"28a6f74ef158aea81e0c02114f8d790a"
"486ab8a10dfe09c5573113a7cfba607f","000211613",1,"20969fcd062c84fb44dabaea0c7cca47"
"486ab8a10dfe09c5573113a7cfba607f","000199705",1,"c557b82f7f7d4fc5e8b494d2414f3a9f"
"26be60f7709833fedbd974d7e977934b","000199757",1,"012657bbf74ea2b8dc2c4167c882a427"
"035a5f01ebe9d366bc66c8d9aa361d11","000200121",1,"045653401f6d5e6a4ecb661803574d87"
"fac6504a36906835dcddd1380cb38d9e","000200875",1,"787c4171af0e5c6b94d117e7bcf96541"
"f88458233ed35e86395e6920bacad35a","000201005",1,"833cf904835c1342273a68d8201a02e1"
"beab53b781babc3f7d760bd73569c6bc","000212692",1,"5cce54ba5974bb4dfa99c5e0a31cb38b"
"b79695759026c4e4fc95f08dc51e0bd1","000212692",1,"19b09815a0bda441dda4e9a24b5c2ca1"
"359c9364ee10e8b1612576a7a9c80225","000234636",1,"dad80607eba47441ccb1563bd930b17b"
"2bc268ed04a0a3d541055ffb57194513","000201291",1,"1cb087b6f1106161528d96713725072f"
"6ce7e77344ab9981362b0d2be606df69","000201902",1,"f8cd6153c9df71fe960809c806f0747b"
"ff20fc37917757d5a87ff2afba98848f","000225822",1,"5b90fca7e06ce3255642825ad1ba086b"
"359c9364ee10e8b1612576a7a9c80225","000225991",1,"ae55c83c73952ff4ec13e2dffe67d738"
"ba5f8970d68351d074919fb9fa1adf70","000226043",1,"3e936bec409adfb81ead65dae4797b4d"
"359c9364ee10e8b1612576a7a9c80225","000203644",1,"36d2543c30d923d034022d14d9a58e32"
"caf75e47cd29520fc2f5986e172fb056","000204957",1,"af331ccf93b2bce7b367531b9e191dad"
"8943316de06f61be2c2d0dc64c481ed6","000204970",1,"c4e0b7cf40c2d7ca89de68c1f1d39385"
"0f2f46234928dcce73ec5dbb683bd17a","000215630",1,"885bb2088b1a4cb1860c3020f7b879f7"
"8e42abe73fde3115065d79784ecf8bf5","000192295",1,"12a26d9d416928b57d3436dfa38be5a7"
"ff00d21042633c9728538e4595c8bf1b","000215916",1,"3c61ae77ca6c5671fe9653dda1750b38"
"caf75e47cd29520fc2f5986e172fb056","000216332",1,"2732e376ed2d7a738aa87604b4bde77d"
"2bc268ed04a0a3d541055ffb57194513","000227863",1,"b7e5f3619ac435faae8c5dfca83a6283"
"1aaafabda071d938ff29374cf9f2078c","000206088",1,"20ca62c6eccf7da86c5b4051e7c40254"
"8e42abe73fde3115065d79784ecf8bf5","000206088",1,"7bb8a34dceb3bbfe26c230eb0815d360"
"486ab8a10dfe09c5573113a7cfba607f","000216423",1,"c2d9b03a0242605a4912ad387cf19ef7"
"26be60f7709833fedbd974d7e977934b","000194193",1,"2e115b2e49b6defaa6b9dd271a7972a9"
"ba5f8970d68351d074919fb9fa1adf70","000206842",1,"83862c7b6c89d5c7c24b1786a83bdfe1"
"1549a99651f9094fbdef430192424c81","000207271",1,"470705e34b4e1e41459820fd4eedd9fa"
"029d50d360d514fe2c959858c3a68f0a","000207856",1,"2377a89816e173dab9d1f58e88ccfa19"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000207895",1,"1c4c571bc85279c42e02b5d6dd92e625"
"caf75e47cd29520fc2f5986e172fb056","000218412",1,"123f7a54a124be3ded2615ff15b1501b"
"528e079f134eda2cf62a67d18d65da9e","000195857",1,"e6a046cd26626491e64ebfb1bdf066a0"
"ff00d21042633c9728538e4595c8bf1b","000219465",1,"97a789d966bbf907c269094fafe48468"
"e9bb89d4729e18d82bfe6186f95439ce","000229982",1,"33f12cc1c2862593ff59cedde26b411b"
"a062fda62edb9dca5fcc3c6f789e7bf2","000229982",1,"4ae237f131ce370e492987553a28ef49"
"e69c66f433ddec087fa8ffa725205014","000208909",1,"5ebb10a603c1a0d4fa3a05e9afcbde13"
"06fced581761312144a52662d177a750","000209026",1,"908591126183a40a41f3818f917521ad"
"6ee5fa583de16915691122714514c7b0","000198431",1,"3ffddf4eacfd101f6dd1985ed2f6eba0"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000198756",1,"7be6e7511c29f79107d7e24ed008fb63"
"2bc268ed04a0a3d541055ffb57194513","000199094",1,"b2437c5eed9075d064f49f66dca802d7"
"6ee5fa583de16915691122714514c7b0","000210417",1,"710e661c8cdafb420969c2d8d4cc106c"
"caf75e47cd29520fc2f5986e172fb056","000211028",1,"cda07522809cdf587e06695f69e438d9"
"ba5f8970d68351d074919fb9fa1adf70","000223040",1,"7a5602e8635b3a889e278eca3a248720"
"ba5f8970d68351d074919fb9fa1adf70","000223157",1,"bb5be54bd82abf74adf3889ee620512f"
"cc4a9dffd8b714efd9722faf9f983979","000477762",1,"adfa4ffd02b03c03778933b33fff0c4c"
"26593b6f96aafedd3a4d9d0bf49743ce","000480544",1,"9b21dec80bd72a9a12ba9507d9c2c9a8"
"7acc931bb82f16387fb1f227f6ccfac4","000483365",1,"a9fd7dddd7bd21d34bbdcdae2f7946f4"
"2bc268ed04a0a3d541055ffb57194513","000483651",1,"5357a849c60c5a66fb54471e434f9c37"
"beab53b781babc3f7d760bd73569c6bc","000484795",1,"90897f4e228922705fd46e93507f8e18"
"b79695759026c4e4fc95f08dc51e0bd1","000484795",1,"64be9fa99c89e6bf616e954a5334528b"
"beab53b781babc3f7d760bd73569c6bc","000484951",1,"2156b46fced9f25b30865a7a680c6207"
"b79695759026c4e4fc95f08dc51e0bd1","000485094",1,"b71d933fbcbda690fa42f8a8cbd6872d"
"2bc268ed04a0a3d541055ffb57194513","000485627",1,"97038dfc95151ecbdc75b49f1baf58b7"
"26593b6f96aafedd3a4d9d0bf49743ce","000554137",1,"fe6a7a5d1c627a5fa10136440236cabe"
"26be60f7709833fedbd974d7e977934b","000555853",1,"bd7bf280b45a27f2bbd01de3cadfd822"
"cc4a9dffd8b714efd9722faf9f983979","000645124",1,"2717bf65c4b021a4bc1154f6349a8246"
"029d50d360d514fe2c959858c3a68f0a","000645280",1,"f4555fa53cbb4dd713092a5450baf853"
"cc4a9dffd8b714efd9722faf9f983979","000645384",1,"54edc5e93f5593c02bf0c6c226b985fb"
"6ce7e77344ab9981362b0d2be606df69","000645514",1,"6df9a32cf1715a17d48153c9f2d76eb5"
"486ab8a10dfe09c5573113a7cfba607f","000646580",1,"a3161e38155831192060b520d9d37081"
"26593b6f96aafedd3a4d9d0bf49743ce","000485991",1,"f1755cba765ff0845bdcff03a485aab1"
"2bc268ed04a0a3d541055ffb57194513","000488292",1,"62efaf8f076d60b746db2f63f7c83039"
"2b65538d4f0c25beee6e5c46e6f90269","000489176",1,"f1f68195250bde63bebc3b7215f88b90"
"caf75e47cd29520fc2f5986e172fb056","000489657",1,"2518cbae1de9cd491d385bdddef3c5fc"
"7acc931bb82f16387fb1f227f6ccfac4","000557166",1,"2627db530fdebc638b7bca5883f1c327"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000559064",1,"9e38e5740edc8468bcab78026d731a28"
"e9bb89d4729e18d82bfe6186f95439ce","000559064",1,"02bfc7186b6b660efbf97cef7ca2cc87"
"b79695759026c4e4fc95f08dc51e0bd1","000559883",1,"bc3b5d5e188559c119d08603a3ab3947"
"6ce7e77344ab9981362b0d2be606df69","000647386",1,"bf2753307c8acd689685e93eef5e9f2a"
"486ab8a10dfe09c5573113a7cfba607f","000647672",1,"c72dc5b9e891b44fbbac4a13418cc95e"
"26593b6f96aafedd3a4d9d0bf49743ce","000491334",1,"931988efa0a703b255edc861db849964"
"26593b6f96aafedd3a4d9d0bf49743ce","000492153",1,"f8bfe8857cc77e595c07c4a5d71e7644"
"26593b6f96aafedd3a4d9d0bf49743ce","000492686",1,"43637aed1a3ddf4953c7316949c54668"
"caf75e47cd29520fc2f5986e172fb056","000561118",1,"61dfc6d26aabe3c9868e8046baad0f11"
"2bc268ed04a0a3d541055ffb57194513","000563666",1,"c2c8fd128e39e0ca72725724bcbea6a4"
"ff20fc37917757d5a87ff2afba98848f","000651091",1,"70d9a8052a1316a1e6ddec45d16b80cf"
"b91e5616bb6e429a732d1043b526af0b","000651104",1,"14a62bbce3afb82541be0ae4a3c1edd6"
"924aba7f43c50700c8b6da527117483e",801409603,1,"e507997e6c6b43c0d449d27afaeb9d4c"
"cc4a9dffd8b714efd9722faf9f983979",801495053,1,"dfe7713b37ba3a4818f5bc3424e30385"
"359c9364ee10e8b1612576a7a9c80225","000493076",1,"13d3bb159660fe7210921e7320f430ce"
"26593b6f96aafedd3a4d9d0bf49743ce","000493167",1,"472bdee7475c90f80af02c0cdfdcb52a"
"b91e5616bb6e429a732d1043b526af0b","000493349",1,"835ed5dcb61b679c40f0810bddf97097"
"06fced581761312144a52662d177a750","000493804",1,"f7ccb6abbfbaa9c7f1441cd5a5b01ff4"
"26593b6f96aafedd3a4d9d0bf49743ce","000494012",1,"7d7d05f0d8b05eca55b55977e053957a"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000494389",1,"59aa3e1f3ce10fd68eb10285cbc2de64"
"26593b6f96aafedd3a4d9d0bf49743ce","000567579",1,"dad03244e2dc83ea43a557e2e6b639e1"
"1119b680e31631594a87f5d41bed7127","000569958",1,"ad449181f000f1121aa58f811640cc8c"
"f0b6ab0b0340041e4f5ccef642294001","000572428",1,"94d033e10db74a46795a8bd1c1dc1455"
"06fced581761312144a52662d177a750","000651130",1,"c9e4e85e60c588b948a19cc322736b24"
"06fced581761312144a52662d177a750",801577094,1,"8f16d9341353ced6b2a80438134f283b"
"6ce7e77344ab9981362b0d2be606df69","000496092",1,"1f13fe0611619bfa2c3abf3a7b41e473"
"06fced581761312144a52662d177a750","000496846",1,"ff76696488a876ccae5736e3d59a7ea9"
"2bc268ed04a0a3d541055ffb57194513","000498003",1,"bcf58f7ba0b8c1ee8cf5e5f6fefd2404"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000501383",1,"bd295ff3484d224c77144daf5522f1e9"
"d4683f35e9cf2a9133dd4ee6da413dd0","000572428",1,"505fe6aa970988fab3a7dad8ff82951a"
"cc4a9dffd8b714efd9722faf9f983979","000572519",1,"530d91213a1ff188421d111c12b53207"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000572935",1,"5103582ea58721c88c701cfbdc506ec7"
"e9bb89d4729e18d82bfe6186f95439ce","000572935",1,"7b33c8a07b952d90c5a918e2ffeaedaf"
"beab53b781babc3f7d760bd73569c6bc","000573182",1,"115c38818d9c6b8073bc84af61a95810"
"b79695759026c4e4fc95f08dc51e0bd1","000573182",1,"4d7630f24d528c23a89275e59949a8b6"
"3637c95b1f434ff8e5214cbc505f71ee","000574079",1,"760338284f7dded7ad8c8f23752ed474"
"2bc268ed04a0a3d541055ffb57194513","000576055",1,"7f3b0a267ad124b302d9e17aebcc20a9"
"0f2f46234928dcce73ec5dbb683bd17a","000652326",1,"5b70c557ff212f4b4812557b6eafd2df"
"0f2f46234928dcce73ec5dbb683bd17a","000652339",1,"6e743cc744fafd2b5fece2c78a60294a"
"0f2f46234928dcce73ec5dbb683bd17a","000652352",1,"e54eb16ab927f4d0944bacf424e567b0"
"0f2f46234928dcce73ec5dbb683bd17a","000652365",1,"1c2c9b952077ffe87404b0555737b3ab"
"0f2f46234928dcce73ec5dbb683bd17a","000652391",1,"491335a7adfe4905b12ff3556d324d7f"
"bb39647c56bfad8ec8edfe56b1ec5bac","000652430",1,"58de27404fbee4331b3a8f6e7e271378"
"d2d59a5b9d84ed52d847568f5044bc8a",801816648,1,"61661c8778069ce4c24292392dce8e08"
"b91e5616bb6e429a732d1043b526af0b",801951655,1,"8eff3d65bb6f6f761b2488ed146769d8"
"06fced581761312144a52662d177a750","000502046",1,"7ef67b78330dcc101cd8a329debc4545"
"fac6504a36906835dcddd1380cb38d9e","000503294",1,"f7cf08d789623410b2512528ed98b8c2"
"8e42abe73fde3115065d79784ecf8bf5","000503450",1,"7b982159dd9ef45cbbfbd96dd9760b19"
"06fced581761312144a52662d177a750","000503450",1,"c119cbf4a1c28ac48926ce198c6ffde9"
"b79695759026c4e4fc95f08dc51e0bd1","000581112",1,"5731da597078170cf49b7cd982467737"
"d2d59a5b9d84ed52d847568f5044bc8a","000583231",1,"caa72ebb4245f07d1d86b057ac709b00"
"beab53b781babc3f7d760bd73569c6bc","000583426",1,"7efd49812dd8c37f520d513f388a9e9a"
"035a5f01ebe9d366bc66c8d9aa361d11","000655264",1,"bcfe8263be4df93ff3aea3a4962a30bc"
"0f2f46234928dcce73ec5dbb683bd17a","000655875",1,"1dce75e21b455a3358f12272128190a6"
"76dc32a049670ff33636396b6a148030","000453283",1,"79bc42d6bf0fbe9f2cec8b32e431a312"
"b79695759026c4e4fc95f08dc51e0bd1","000507038",1,"6af0e0ac86dc4eb38ac7461f62f7fb17"
"b91e5616bb6e429a732d1043b526af0b","000507831",1,"84af3acfc907df20fa2dfa389401df74"
"caf75e47cd29520fc2f5986e172fb056","000508065",1,"7441370408334207d456715ea2eca317"
"3637c95b1f434ff8e5214cbc505f71ee","000589237",1,"26a2205ddb435747619e787b015446e6"
"0f2f46234928dcce73ec5dbb683bd17a","000657370",1,"098868c086825f506eeef1e7d88b1840"
"0f2f46234928dcce73ec5dbb683bd17a","000657383",1,"4e5ecdf64ba3f0d79788eaf4020a7522"
"528e079f134eda2cf62a67d18d65da9e","000453816",1,"de718012b0e3a02e35cefb30627d84b1"
"76dc32a049670ff33636396b6a148030","000454388",1,"3037a15dbe25d483250b8b580bed66e4"
"d2d59a5b9d84ed52d847568f5044bc8a","000590576",1,"855367ee64e5b3edadc7ad9eb3e50708"
"beab53b781babc3f7d760bd73569c6bc","000594359",1,"cffafb17d8298e6b10d6a1d704404ca4"
"b79695759026c4e4fc95f08dc51e0bd1","000594359",1,"febac4d26cea289f610fcfff8b53e308"
"1549a99651f9094fbdef430192424c81","000454986",1,"3d9c65e457462872d28cce8c37dd8de2"
"f88458233ed35e86395e6920bacad35a","000455740",1,"21b33f67e7709b60d6ce18452890b9a8"
"caf75e47cd29520fc2f5986e172fb056","000515436",1,"a8feefbb8babd4d2b669cd0e9c0abf00"
"26593b6f96aafedd3a4d9d0bf49743ce","000517126",1,"326367489c35b4da51e380eb6b8fedb5"
"8e42abe73fde3115065d79784ecf8bf5","000517243",1,"a0f3db5ac6bd657da3c552b586743c88"
"b79695759026c4e4fc95f08dc51e0bd1","000517477",1,"c5e2634436b80f04b7562567a4b446c7"
"06fced581761312144a52662d177a750","000517867",1,"0f5953b0677b989daa32f7918b3d3263"
"f0b6ab0b0340041e4f5ccef642294001","000518075",1,"12b13bef3652c5a240b2cfedccfd3867"
"8c35bd2b1c889b34210b6f39bf9b30b2","000595529",1,"45da08477c15f4cdc894f8caa066f550"
"924aba7f43c50700c8b6da527117483e","000595568",1,"add8f5c1d585968ed4e6ca3387f6ec5a"
"26593b6f96aafedd3a4d9d0bf49743ce","000597362",1,"7ea3f088ecbd3ad7f375631e767e81b2"
"035a5f01ebe9d366bc66c8d9aa361d11","000597609",1,"913b764942262f6d141fa27c6e1668d3"
"8e42abe73fde3115065d79784ecf8bf5","000599650",1,"343beb601634b71d71d3d515bc2601ef"
"b91e5616bb6e429a732d1043b526af0b","000457066",1,"56b6b2dc981c955873e930bccc014bf8"
